We show how a uniform magnetic field can be used to close the interferometer over a large dynamic range in rotation speed and measurement bandwidth without contrast loss.;2 Problem
Since this technique does not require the ions to be confined in the Lamb–Dicke regime, Doppler laser cooling should be sufficient to reach a sensitivity of ${ \mathcal S }=1.4\times {10}^{-6}\,{\rm{rad}}\,{{\rm{s}}}^{-1}\,{{\rm{H}}{\rm{z}}}^{-1/2}$.;41 Results-Specific
75;
The Coulomb approximation (CA) has long been regarded as a useful tool for rapid estimates of line strengths, absorption oscillator strengths, and spontaneous transition probabilities of the lighter multi-electron atoms and ions, in situations where large quantities of atomic data are required for the analysis of spectroscopic measurements from a variety of plasma sources, in particular interesting stellar objects (e. g. white dwarf stars) and magnetically confined fusion plasmas.;1 Background
This applies especially in cases where the plasma is spatially inhomogeneous, and produces several ionisation stages of the same impurity element, emitting copious radiation in bound–bound transitions from cascade processes following charge-exchange recombination.;1 Background
While more advanced theoretical methods are routinely used by the specialist, the CA provides a very convenient method of checking atomic data chosen by the experimentalist from extensive compilations through the internet, or by the use of machine codes provided by others.;1 Background
The origins, advantages and shortcomings of the method are described and discussed, as well as convenient modifications thereof, which may readily be implemented for these purposes.;2 Problem
Particular attention is paid to the choice of electron coupling of states in which the optical electron has a large orbital angular momentum $({\ell }\geqslant 3).$ ;42 Results-Reference
The text is illustrated by numerous examples of application to spectra of practical interest from astrophysical and laboratory plasmas.;42 Results-Reference
76;
Radiative charge exchange collisions between a carbon atom ${\rm{C}}({}^{3}P)$ and a helium ion ${\mathrm{He}}^{+}({}^{2}S)$, both in their ground state, are investigated theoretically.;2 Problem
Detailed quantum chemistry calculations are carried out to obtain potential energy curves and transition dipole matrix elements for doublet and quartet molecular states of the HeC+ cation.;42 Results-Reference
Radiative charge transfer cross sections and rate coefficients are calculated and are found at thermal and lower energies to be large compared to those for direct charge transfer.;42 Results-Reference
The present results might be applicable to modelling the complex interplay of $[{\rm{C}}\,{\rm{II}}$ (or ${{\rm{C}}}^{+}$), ${\rm{C}}$, and $\mathrm{CO}$ at the boundaries of interstellar photon dominated regions and in x-ray dominated regions, where the abundance of ${\mathrm{He}}^{+}$ affects the abundance of $\mathrm{CO}$.;52 Conclusions-Specific
77;
We describe methods using frequency combs and optical resonators for recording two-dimensional (2D) ultrafast spectroscopy signals with high sensitivity.;2 Problem, 31 Method-Specific
By coupling multiple frequency combs to higher-order modes of one or more optical cavities, background-free, cavity-enhanced 2D spectroscopy signals are naturally generated via phase cycling.;32 Method-Procedure, 42 Results-Reference
As in cavity-enhanced ultrafast transient absorption spectroscopy, the signal to noise is enhanced by a factor proportional to the cavity finesse squared, so even using cavities of modest finesse, a very high sensitivity is expected, enabling ultrafast 2D spectroscopy experiments in dilute molecular beams.;41 Results-Specific, 52 Conclusions-Specific
78;
As part of the quest to uncover universal features of quantum dynamics, we study catastrophes that form in simple many-particle wave functions following a quench, focusing on two-mode systems that include the two-site Bose–Hubbard model, and under some circumstances optomechanical systems and the Dicke model.;2 Problem
When the wave function is plotted in Fock space certain characteristic shapes, that we identify as cusp catastrophes, appear under generic conditions.;42 Results-Reference
In the vicinity of a cusp the wave function takes on a universal structure described by the Pearcey function and obeys scaling relations which depend on the total number of particles N.;42 Results-Reference
In the thermodynamic limit ($N\to \infty $) the cusp becomes singular, but at finite N it is decorated by an interference pattern.;42 Results-Reference
This pattern contains an intricate network of vortex–antivortex pairs, initiating a theory of topological structures in Fock space.;42 Results-Reference
In the case where the quench is a δ-kick the problem can be solved analytically and we obtain scaling exponents for the size and position of the cusp, as well as those for the amplitude and characteristic length scales of its interference pattern.;42 Results-Reference
Finally, we use these scalings to describe the wave function in the critical regime of a ${{\mathbb{Z}}}_{2}$ symmetry-breaking dynamical phase transition.;42 Results-Reference
79;
We analyze the temporal response of the fluorescence light that is emitted from a dense gas of cold atoms driven by a laser.;2 Problem
When the average interatomic distance is comparable to the wavelength of the photons scattered by the atoms, the system exhibits strong dipolar interactions and collective dissipation.;42 Results-Reference
We solve the exact dynamics of small systems with different geometries and show how these collective features are manifest in the scattered light properties such as the photon emission rate, the power spectrum and the second-order correlation function.;2 Problem
By calculating these quantities beyond the weak (linear) driving limit, we make progress in understanding the signatures of collective behavior in these many-body systems.;52 Conclusions-Specific
Furthermore, we shed light on the role of disorder and averaging on the resonance fluorescence, of direct relevance for recent experimental efforts that aim at the exploration of many-body effects in dipole–dipole interacting gases of atoms.;52 Conclusions-Specific
80;
The differential event rate in weakly interacting massive particle (WIMP) direct detection experiments depends on the local dark matter density and velocity distribution.;1 Background
Accurate modelling of the local dark matter distribution is therefore required to obtain reliable constraints on the WIMP particle physics properties.;2 Problem
Data analyses typically use a simple standard halo model which might not be a good approximation to the real Milky Way (MW) halo.;2 Problem
We review observational determinations of the local dark matter density, circular speed and escape speed and also studies of the local dark matter distribution in simulated MW-like galaxies.;2 Problem
We discuss the effects of the uncertainties in these quantities on the energy spectrum and its time and direction dependence.;2 Problem
Finally, we conclude with an overview of various methods for handling these astrophysical uncertainties.;2 Problem
81;
A two-component (soft + hard) model (TCM) of hadron production in yields and spectra derived from the charge-multiplicity dependence of 200 GeV p–p collisions at the relativistic heavy ion collider is extended to describe p–p spectrum data from the large hadron collider (LHC) up to 13 TeV.;2 Problem
The LHC data include spectrum ratios that provide only partial information on the TCM.;2 Problem
The LHC ratio method is applied to well-understood 200 GeV spectrum data to derive an algebraic link between spectrum ratios and the full TCM.;31 Method-Specific
Some aspects of the form of the hard component on transverse momentum are found to be n ch dependent.;42 Results-Reference
LHC spectrum ratios are then analyzed to obtain n ch and collision-energy (over three orders of magnitude) dependence of isolated soft and hard TCM spectrum components.;32 Method-Procedure
The energy dependence of the spectrum soft component is a new result suggesting a relation to Gribov diffusion.;42 Results-Reference
The spectrum hard component varies simply and smoothly with n ch suggesting bias of the underlying jet spectrum and linearly with QCD parameter $\mathrm{log}(s/{s}_{0})$, its properties consistent with minimum-bias reconstructed-jet spectrum measurements.;42 Results-Reference
82;
γ-process nucleosynthesis that occurs during an explosion of a type II supernova can be modeled via post-processing network calculations that require a model of the stellar environment and the rates for all the nuclear reactions involved in the process.;1 Background
The nuclear input for these calculations relies on reaction rates obtained from statistical models.;2 Problem
In this work, the sensitivity of the γ-process nucleosynthesis to the α optical model potential used in statistical model was investigated.;2 Problem
Network calculations were performed for two sets of reaction rates, the current version of Reaclib and with rates for α-induced reactions and their inverse replaced with those calculated using Talys.;32 Method-Procedure, 31 Method-Specific
Significant changes in the final abundance pattern were observed and a list of reactions that need to be measured in order to discriminate between the two nucleosynthesis scenarios is provided.;42 Results-Reference
83;
In this article, recent studies so far conducted with post accelerated beams at the ISOLDE facility in the area of nuclear astrophysics are reviewed.;2 Problem
Two experiments in particular are highlighted, that each feature novelty and innovation.;42 Results-Reference
Three future experiments are also briefly presented.;42 Results-Reference
Collectively, these works advance our understanding of big bang nucleosynthesis, quiescent and explosive burning in novae and x-ray bursts, and core-collapse supernovae, both in terms of the underlying explosion mechanism and gamma-ray satellite observable radioisotopes.;52 Conclusions-Specific
84;
The bulk of the rare earth elements are believed to be synthesized in the rapid neutron capture process or r process of nucleosynthesis.;1 Background
The solar r-process residuals show a small peak in the rare earths around $A\sim 160$, which is proposed to be formed dynamically during the end phase of the r process by a pileup of material.;1 Background
This abundance feature is of particular importance as it is sensitive to both the nuclear physics inputs and the astrophysical conditions of the main r process.;2 Problem
We explore the formation of the rare earth peak from the perspective of an inverse problem, using Monte Carlo studies of nuclear masses to investigate the unknown nuclear properties required to best match rare earth abundance sector of the solar isotopic residuals.;2 Problem, 31 Method-Specific
When nuclear masses are changed, we recalculate the relevant β-decay properties and neutron capture rates in the rare earth region.;32 Method-Procedure
The feedback provided by this observational constraint allows for the reverse engineering of nuclear properties far from stability where no experimental information exists.;52 Conclusions-Specific
We investigate a range of astrophysical conditions with this method and show how these lead to different predictions in the nuclear properties influential to the formation of the rare earth peak.;2 Problem
We conclude that targeted experimental campaigns in this region will help to resolve the type of conditions responsible for the production of the rare earth nuclei, and will provide new insights into the longstanding problem of the astrophysical site(s) of the r process.;52 Conclusions-Specific
85;
Thermal quantum time-correlation functions are of fundamental importance in quantum dynamics, allowing experimentally measurable properties such as reaction rates, diffusion constants and vibrational spectra to be computed from first principles.;1 Background
Since the exact quantum solution scales exponentially with system size, there has been considerable effort in formulating reliable linear-scaling methods involving exact quantum statistics and approximate quantum dynamics modelled with classical-like trajectories.;1 Background
Here, we review recent progress in the field with the development of methods including centroid molecular dynamics, ring polymer molecular dynamics (RPMD) and thermostatted RPMD (TRPMD).;2 Problem
We show how these methods have recently been obtained from ‘Matsubara dynamics’, a form of semiclassical dynamics which conserves the quantum Boltzmann distribution.;2 Problem
We also apply the Matsubara formalism to reaction rate theory, rederiving t → 0+ quantum transition-state theory (QTST) and showing that Matsubara-TST, like RPMD-TST, is equivalent to QTST.;32 Method-Procedure, 42 Results-Reference
We end by surveying areas for future progress.;53 Conclusions-Reference
86;
We describe a simple method of incorporating the finite mass of the nucleus directly into atomic variational Monte Carlo calculations.;2 Problem, 31 Method-Specific
To test this algorithm we computed the energy and 20 other properties of 4He.;32 Method-Procedure
We then compared these values with those obtained from our earlier infinite nuclear mass algorithm.;32 Method-Procedure
All of our expectation values are in excellent agreement with previous results on this system.;42 Results-Reference
87;
Materials that change shape are attractive candidates to replace traditional actuators for applications with power or size restrictions.;1 Background
In this work, we design a polymeric bilayer that changes shape in response to both heat and water by the incorporation of a water-responsive hydrophilic polymer with a heat-responsive liquid crystal elastomer.;2 Problem
The distinct shape changes based on stimulus are controlled by the molecular order, and consequently the anisotropic modulus, of a liquid crystal elastomer.;32 Method-Procedure
In response to water, the hydrophilic polymer layer expands, bending the bilayer along the path dictated by the anisotropic modulus of the liquid crystal elastomer layer, which is approximately 5 times higher along the molecular orientation than in perpendicular directions.;41 Results-Specific
We demonstrate that by varying the direction of this stiffer axis in LCE films, helical pitch of the swollen bilayer can be controlled from 0.1 to 20 mm.;41 Results-Specific
By spatially patterning the stiffer axis with a resolution of 900 μm2, we demonstrate bilayers that fold and bend based on the pattern within the LCE.;42 Results-Reference
In response to heat, the liquid crystal elastomer contracts along the direction of molecular order, and when this actuation is constrained by the hydrophilic polymer, this contraction results in a 3D shape that is distinct from the shape seen in water.;42 Results-Reference
Furthermore, by using the vitrification of the dry hydrophilic polymer this 3D shape can be retained in the bilayer after cooling.;42 Results-Reference
By utilizing sequential exposure to heat and water, we can drive the initially flat bilayer to reversibly shift between 3D shapes.;51 Conclusions-Explanation
88;
A simple, versatile approach for the roughening of polymer microparticles surfaces via a deformation technique in the presence of an inorganic matrix is presented here.;2 Problem, 31 Method-Specific
The process consists of straightforward steps: (1) preparation of a bicomposite colloidal sol, that is polymer particles and inorganic particles, dispersed in a liquid, (2) drying of the mixture onto a suitable hard substrate, (3) heating the dried film above the glass transition temperature of the polymer, and (4) re-dispersion and chemical etching of the inorganic medium.;32 Method-Procedure
The primary driver is capillary imbibition of the polymer melt into the inorganic colloidal template.;32 Method-Procedure
In addition, 2D particle tracking experiments of dispersed rough particles in water were performed to probe the diffusional behaviour of the roughened objects in comparison with their smooth precursors.;32 Method-Procedure
We show that, despite large scale roughness (up to 10% asperity size with respect to particle diameter), Stokes law is obeyed and the particle motion can be modelled simply with the Stokes–Einstein–Sutherland relation.;42 Results-Reference, 52 Conclusions-Specific
89;
Thin-film bijels have many potential energy and environmental applications.;1 Background
In this work, the metastable bijel morphology space in thin-film confinement is explored with a Cahn–Hilliard/Brownian-Dynamics computational model.;2 Problem
The key parameters varied are the bijel liquid phase blend ratio and the bijel film thickness.;32 Method-Procedure
Simulations reveal a broad spectrum of structurally unique morphologies that have yet to be observed in experiments and which could have interesting applications in membrane science and other domains.;42 Results-Reference
Extensive analyses of surface-to-volume ratios, interfacial particle attachment statistics, and topological interfacial curvatures within the bijels are presented for a complete characterization of the morphological structure.;42 Results-Reference
90;
Despite active research, many fundamental aspects of block copolymer ordering remain unresolved.;2 Problem
We studied the thickness-dependence of block copolymer grain coarsening kinetics, and find that thinner films order more rapidly than thicker films.;2 Problem, 41 Results-Specific
Bilayer films, or monolayers with partial layers of islands, order more slowly than monolayers because of the greater amount of material that must rearrange in a coordinated fashion.;51 Conclusions-Explanation
Sub-monolayer films order much more rapidly than monolayers, exhibiting considerably smaller activation energies, as well as larger exponents for the time-growth power-law.;42 Results-Reference
Using molecular dynamics simulations, we directly study the motion of defects in these film regimes.;31 Method-Specific
We attribute the enhanced grain growth in sub-monolayers to the film boundaries, where defects can be spontaneously eliminated.;42 Results-Reference
The boundaries thus act as efficient sinks for morphological defects, pointing towards methods for engineering rapid ordering of self-assembling thin films.;52 Conclusions-Specific
91;
Device efficiency in key organic electronic devices such as organic photovoltaics, field transistors, and light emitting diodes has long been known to be closely tied to the conformation of the conjugated polymer chains which make up the active layers.;1 Background
Our previous results show that light exposure can have a profound effect on the structure and assembly of these optoelectronic materials in solution.;2 Problem
In order to advance our understanding of the role which solvent quality plays in this phenomenon, we have further studied the modulation of these illumination dependent structural changes on the key benchmark conjugated polymers P3HT and MEH-PPV as a function of solvent quality over a wide range of polymer solubilities.;2 Problem
Analysis of this data indicates that use of poorer conjugated polymer solvents ultimately results in larger absolute alterations to polymer conformation, denoting the crucial role which solution thermodynamics plays in this generic effect.;42 Results-Reference, 52 Conclusions-Specific
This discovery opens the door to controlling final device morphology through careful manipulation of solvent composition during solution based device casting techniques, moving our efforts closer to the development of a powerful, non-destructive, and tunable method for light-driven control of polymer conformation in novel light-responsive organic materials.;52 Conclusions-Specific
92;
We study the three-dimensional, incompressible, non-hydrostatic Boussinesq fluid equations, which are applicable to the dynamics of the oceans and atmosphere.;2 Problem
These equations describe the interplay between velocity and buoyancy in a rotating frame.;1 Background
A hierarchy of dynamical variables is introduced whose members ${{ \Omega }_{m}}(t)$ ($1\leqslant m<\infty $) are made up from the respective sum of the L 2m -norms of vorticity and the density gradient.;32 Method-Procedure
Each ${{ \Omega }_{m}}(t)$ has a lower bound in terms of the inverse Rossby number, Ro −1, that turns out to be crucial to the argument.;32 Method-Procedure
For convenience, the ${{ \Omega }_{m}}$ are also scaled into a new set of variables D m (t).;32 Method-Procedure
By assuming the existence and uniqueness of solutions, conditional upper bounds are found on the D m (t) in terms of Ro −1 and the Reynolds number Re.;42 Results-Reference
These upper bounds vary across bands in the $\left\{{{D}_{1}},\,{{D}_{m}}\right\}$ phase plane.;41 Results-Specific
The boundaries of these bands depend subtly upon Ro −1, Re, and the inverse Froude number Fr −1.;41 Results-Specific
For example, solutions in the lower band conditionally live in an absorbing ball in which the maximum value of ${{ \Omega }_{1}}$ deviates from Re 3/4 as a function of $R{{o}^{-1}},\,Re$ and Fr −1.;41 Results-Specific
93;
If a nonlinear function F(S) depends on a function S(x) that is represented by a factorially divergent asymptotic power series in a small parameter x, each late coefficient of the power series for F(S(x)) can be represented explicitly as an asymptotic series whose terms involve balanced combinations of the late and early coefficients of the series for S(x).;1 Background
The formula for the late terms was first described by R B Dingle but not published by him.;1 Background
Numerics for a variety of functions F(S) demonstrate this 'self-resurgence' and the accuracy of the representation.;42 Results-Reference
94;
We prove results that enable the efficient and natural realization of a large class of robust heteroclinic networks in coupled identical cell systems.;2 Problem
We also propose some general conjectures that relate a natural and large class of robust heteroclinic networks that occur in networks modelled by equations of Lotka–Volterra type, and certain networks of symmetric systems, to robust heteroclinic networks in coupled cell networks.;2 Problem
95;
Real-world networks in technology, engineering and biology often exhibit dynamics that cannot be adequately reproduced using network models given by smooth dynamical systems and a fixed network topology.;2 Problem
Asynchronous networks give a theoretical and conceptual framework for the study of network dynamics where nodes can evolve independently of one another, be constrained, stop, and later restart, and where the interaction between different components of the network may depend on time, state, and stochastic effects.;1 Background
This framework is sufficiently general to encompass a wide range of applications ranging from engineering to neuroscience.;2 Problem
Typically, dynamics is piecewise smooth and there are relationships with Filippov systems.;1 Background
In this paper, we give examples of asynchronous networks, and describe the basic formalism and structure.;2 Problem
In the following companion paper, we make the notion of a functional asynchronous network rigorous, discuss the phenomenon of dynamical locks, and present a foundational result on the spatiotemporal factorization of the dynamics for a large class of functional asynchronous networks.;Unknown
96;
Building on the first part of this paper, we develop the theory of functional asynchronous networks.;2 Problem
We show that a large class of functional asynchronous networks can be (uniquely) represented as feedforward networks connecting events or dynamical modules.;42 Results-Reference
For these networks we can give a complete description of the network function in terms of the function of the events comprising the network: the modularization of dynamics theorem.;42 Results-Reference
We give examples to illustrate the main results.;42 Results-Reference
97;
In this paper, we consider magnetic flows on 2-step nilmanifolds $M= \Gamma \backslash G$, where the Riemannian metric g and the magnetic field σ are left-invariant.;2 Problem
Our first result is that when σ represents a rational cohomology class and its restriction to $\mathfrak{g}={{T}_{e}}G$ vanishes on the derived algebra, then the associated magnetic flow has zero topological entropy.;41 Results-Specific
In particular, this is the case when σ represents a rational cohomology class and is exact.;41 Results-Specific
Our second result is the construction of a magnetic field on a 2-step nilmanifold that has positive topological entropy for arbitrarily high energy levels.;41 Results-Specific
98;
The mode-locking regions of a dynamical system are subsets of parameter space within which there exists an attracting periodic solution.;1 Background
For piecewise-linear continuous maps, these regions have a distinctive chain structure with points of zero width called shrinking points.;1 Background
In this paper a local analysis about an arbitrary shrinking point is performed.;2 Problem
This is achieved by studying the symbolic itineraries of periodic solutions in nearby mode-locking regions and performing an asymptotic analysis on one-dimensional centre manifolds in order to build a comprehensive theoretical framework for the local dynamics.;32 Method-Procedure
The main results are universal quantitative descriptions for the shape of nearby mode-locking regions, the location of nearby shrinking points, and the key properties of these shrinking points.;42 Results-Reference
The results are applied to the three-dimensional border-collision normal form, a model of an oscillator subject to dry friction, and a model of a DC/DC power converter.;32 Method-Procedure
99;
Fully nonlocal two-projector norm-conserving pseudopotentials are shown to be compatible with a systematic approach to the optimization of convergence with the size of the plane-wave basis.;42 Results-Reference
A reformulation of the optimization is developed, including the ability to apply it to positive-energy atomic scattering states and to enforce greater continuity in the pseudopotential.;42 Results-Reference
The generalization of norm conservation to multiple projectors is reviewed and recast for the present purposes.;42 Results-Reference
Comparisons among the results of all-electron and one- and two-projector norm-conserving pseudopotential calculations of lattice constants and bulk moduli are made for a group of solids chosen to represent a variety of types of bonding and a sampling of the periodic table.;42 Results-Reference
100;
Persistent currents in Bose condensates with a scalar order parameter are stabilized by the topology of the order parameter manifold.;1 Background
In condensates with multicomponent order parameters it is topologically possible for supercurrents to “unwind” without leaving the manifold.;2 Problem
We study the energetics of this process in the case of ferromagnetic condensates using a long wavelength energy functional that includes both the superfluid and spin stiffnesses.;2 Problem, 32 Method-Procedure
Exploiting analogies to an elastic rod and rigid body motion, we show that the current carrying state in a 1D ring geometry transitions between a spin helix in the energy minima and a solitonlike configuration at the maxima.;32 Method-Procedure, 41 Results-Specific
The relevance to recent experiments in ultracold atoms is briefly discussed.;42 Results-Reference
